deviceId,eDateTime,eDate,packetName,deviceName,errorFlag,sdpArrivalTime,stage1ProcessingTime,stage2ProcessingTime,stage3ProcessingTime,dwIngestionTime,createdDate,updatedDate,schemaVersion,sequenceNumber,latitude,longitude,utc,hrlfc,sweetSpot,topGear,sweetSpotPercent,seconds,minute,hour,month,day,year,minuteOffset,hourOffset,totalDistance,fuelLevel,amberWarningLamp,redStopLamp,malfunctionLamp,flashMalfunctionLamp,spnlsb,spn82ndByte,failureMode,spn3Msb,occurrenceCount,cca,cces,ccss,engineSpeed,engineStartMode,engineOperatingHours,powerKeyPos,accPedalIdleSwitch,vehicleSpeed,controllerTrimMode,engineOilPressure,engineCoolantTemp,accPedalPosition,tripFuel,live,ignitionStatus,sFuelLevelPer,sFuelLevelLtrs,fuelResistance,distanceInLowACMode,engineHoursInLowACMode,distanceInHighACMode,engineHoursInHighACMode,distanceInACMode,engineHoursInACMode,acCompressorClutchStatus,acLowModeswitchStatus,acHighModeStatus,acCompressorRelayStatus,acBlowerRelayStatus
352467113847011,2026-01-19T19:00:26,2026-01-19,CANBS4,WABCO,false,2026-01-19T19:00:34,2026-01-19T19:00:34,2026-01-19T19:00:39,2026-01-19T19:00:41,2026-01-19T19:00:44.476329,2026-01-19T19:00:44.476296,2026-01-19T19:00:44.476349,1.1,29118,23.90826,85.20654,822144626,14881.21,5,0,38,53,59,18,1,19,2026,130,130,11527.15,82.4,0,0,0,3,0,0,0,0,0,0,0,0,1995.25,3,1518.85,1,0,18.37,0,376,87,48.8,13787,1,0,82.4,259.56,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T19:34:26,2026-01-19,CANBS4,WABCO,false,2026-01-19T20:04:04,2026-01-19T20:04:04,2026-01-19T20:04:09,2026-01-19T20:04:13,2026-01-19T20:04:16.163165,2026-01-19T20:04:16.163186,2026-01-19T20:04:16.163134,1.1,29450,23.90974,85.2121,822146666,14890.59,6,0,38,53,33,19,1,19,2026,130,130,11527.15,82.4,0,0,0,3,0,0,0,0,0,0,0,0,1463.37,3,1519.4,1,0,13.34,0,360,86,32.8,13796.5,0,0,82.4,259.56,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T21:01:16,2026-01-19,CANBS4,WABCO,false,2026-01-19T21:01:28,2026-01-19T21:01:28,2026-01-19T21:01:31,2026-01-19T21:01:35,2026-01-19T21:01:36.951653,2026-01-19T21:01:36.951616,2026-01-19T21:01:36.951680,1.1,30276,23.9112,85.20798,822151876,14910.81,1,0,38,43,0,21,1,19,2026,130,130,11527.15,73.6,0,0,0,3,0,0,0,0,0,0,0,0,2261.12,3,1520.8,1,0,29.2,0,376,86,60.8,13817,1,0,73.6,231.84,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T21:38:16,2026-01-19,CANBS4,WABCO,false,2026-01-19T21:38:27,2026-01-19T21:38:27,2026-01-19T21:38:33,2026-01-19T21:38:36,2026-01-19T21:38:37.814903,2026-01-19T21:38:37.814863,2026-01-19T21:38:37.814937,1.1,30637,23.90955,85.21251,822154096,14921.21,7,0,38,43,37,21,1,19,2026,130,130,11527.15,73.6,0,0,0,3,0,0,0,0,0,0,0,0,599.87,3,1521.4,1,1,0,0,140,85,0,13827,1,0,73.6,231.84,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T19:38:26,2026-01-19,CANBS4,WABCO,false,2026-01-19T20:03:30,2026-01-19T20:03:30,2026-01-19T20:03:39,2026-01-19T20:03:43,2026-01-19T20:03:44.220607,2026-01-19T20:03:44.220628,2026-01-19T20:03:44.220578,1.1,29493,23.91235,85.2012,822146906,14890.72,1,0,38,52,37,19,1,19,2026,130,130,11527.15,82.4,0,0,0,3,0,0,0,0,0,0,0,0,1772.62,3,1519.5,1,1,22.91,0,368,85,0,13797,0,0,82.4,259.56,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T18:16:26,2026-01-19,CANBS4,WABCO,false,2026-01-19T18:16:37,2026-01-19T18:16:37,2026-01-19T18:16:38,2026-01-19T18:16:39,2026-01-19T18:16:39.531458,2026-01-19T18:16:39.531480,2026-01-19T18:16:39.531426,1.1,28686,23.90854,85.20658,822141986,14871.67,1,0,38,53,15,18,1,19,2026,130,130,11527.15,82.4,0,0,0,3,0,0,0,0,0,0,0,0,1742.5,3,1518.1,1,1,22.66,0,372,87,0,13777.5,1,0,82.4,259.56,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T18:55:26,2026-01-19,CANBS4,WABCO,false,2026-01-19T18:55:36,2026-01-19T18:55:36,2026-01-19T18:55:39,2026-01-19T18:55:41,2026-01-19T18:55:43.183922,2026-01-19T18:55:43.183890,2026-01-19T18:55:43.183944,1.1,29066,23.91132,85.20773,822144326,14881.07,1,0,38,53,54,18,1,19,2026,130,130,11527.15,82.4,0,0,0,3,0,0,0,0,0,0,0,0,1192,3,1518.75,1,0,10.57,0,316,85,18,13787,1,0,82.4,259.56,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T19:40:26,2026-01-19,CANBS4,WABCO,false,2026-01-19T20:03:01,2026-01-19T20:03:01,2026-01-19T20:03:09,2026-01-19T20:03:13,2026-01-19T20:03:15.237702,2026-01-19T20:03:15.237723,2026-01-19T20:03:15.237669,1.1,29513,23.90997,85.20494,822147026,14890.77,5,0,38,53,39,19,1,19,2026,130,130,11527.15,82.4,0,0,0,3,0,0,0,0,0,0,0,0,2226.37,3,1519.5,1,1,20.39,0,396,85,0,13797,0,0,82.4,259.56,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T18:44:26,2026-01-19,CANBS4,WABCO,false,2026-01-19T18:44:38,2026-01-19T18:44:38,2026-01-19T18:44:39,2026-01-19T18:44:40,2026-01-19T18:44:41.934911,2026-01-19T18:44:41.934880,2026-01-19T18:44:41.934931,1.1,28959,23.91203,85.20559,822143666,14879.04,2,0,38,52,43,18,1,19,2026,130,130,11527.15,82.4,0,0,1,3,231,10,0,0,49,0,0,0,1762.12,3,1518.6,1,0,15.86,0,352,93,68,13785,1,0,82.4,259.56,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T18:57:26,2026-01-19,CANBS4,WABCO,false,2026-01-19T18:57:31,2026-01-19T18:57:32,2026-01-19T18:57:39,2026-01-19T18:57:41,2026-01-19T18:57:41.175559,2026-01-19T18:57:41.175528,2026-01-19T18:57:41.175581,1.1,29088,23.91238,85.20126,822144446,14881.09,1,0,38,53,56,18,1,19,2026,130,130,11527.15,82.4,0,0,1,3,237,243,11,7,26,0,0,0,1734.12,3,1518.8,1,1,22.66,0,372,86,0,13787,1,0,82.4,259.56,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T21:17:16,2026-01-19,CANBS4,WABCO,false,2026-01-19T21:17:32,2026-01-19T21:17:32,2026-01-19T21:17:42,2026-01-19T21:17:45,2026-01-19T21:17:45.755258,2026-01-19T21:17:45.755280,2026-01-19T21:17:45.755227,1.1,30435,23.90929,85.20102,822152836,14912.73,7,0,38,43,16,21,1,19,2026,130,130,11527.15,73.6,0,0,0,3,0,0,0,0,0,0,0,0,1265.75,3,1521.05,1,0,8.3,0,332,88,20.8,13819,1,0,73.6,231.84,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T20:47:16,2026-01-19,CANBS4,WABCO,false,2026-01-19T20:47:26,2026-01-19T20:47:26,2026-01-19T20:47:31,2026-01-19T20:47:34,2026-01-19T20:47:34.773177,2026-01-19T20:47:34.773198,2026-01-19T20:47:34.773146,1.1,30139,23.91238,85.2022,822151036,14907.23,2,0,38,43,46,20,1,19,2026,130,130,11527.15,73.6,0,0,0,3,0,0,0,0,0,0,0,0,1931.75,3,1520.55,1,0,17.62,0,360,93,100,13813.5,1,0,73.6,231.84,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T19:22:26,2026-01-19,CANBS4,WABCO,false,2026-01-19T19:22:36,2026-01-19T19:22:36,2026-01-19T19:22:40,2026-01-19T19:22:41,2026-01-19T19:22:43.020160,2026-01-19T19:22:43.020187,2026-01-19T19:22:43.020129,1.1,29330,23.91014,85.20411,822145946,14885.52,2,0,38,52,21,19,1,19,2026,130,130,11527.15,82.4,0,0,1,3,231,10,0,0,49,0,0,0,1863.25,3,1519.2,1,0,17.12,0,356,93,70.8,13791.5,1,0,82.4,259.56,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T18:56:26,2026-01-19,CANBS4,WABCO,false,2026-01-19T18:56:32,2026-01-19T18:56:32,2026-01-19T18:56:39,2026-01-19T18:56:41,2026-01-19T18:56:43.183396,2026-01-19T18:56:43.183418,2026-01-19T18:56:43.183348,1.1,29077,23.91207,85.20436,822144386,14881.07,1,0,38,52,55,18,1,19,2026,130,130,11527.15,82.4,0,0,0,3,0,0,0,0,0,0,0,0,1326.12,3,1518.8,1,1,17.12,0,348,85,0,13787,1,0,82.4,259.56,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T19:42:26,2026-01-19,CANBS4,WABCO,false,2026-01-19T20:02:40,2026-01-19T20:02:40,2026-01-19T20:02:49,2026-01-19T20:02:53,2026-01-19T20:02:55.293828,2026-01-19T20:02:55.293849,2026-01-19T20:02:55.293795,1.1,29535,23.90771,85.20415,822147146,14890.93,1,0,38,53,41,19,1,19,2026,130,130,11527.15,82.4,0,0,0,3,0,0,0,0,0,0,0,0,1525,3,1519.55,1,1,13.84,0,360,86,0,13797,0,0,82.4,259.56,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T19:54:16,2026-01-19,CANBS4,WABCO,false,2026-01-19T20:01:45,2026-01-19T20:01:45,2026-01-19T20:01:49,2026-01-19T20:01:53,2026-01-19T20:01:54.229061,2026-01-19T20:01:54.229082,2026-01-19T20:01:54.229030,1.1,29611,23.90897,85.20287,822147856,14891.54,1,0,38,43,53,19,1,19,2026,130,130,11527.15,73.6,0,0,0,3,0,0,0,0,0,0,0,0,1627.25,3,1519.65,1,1,11.07,0,352,86,0,13797.5,0,0,73.6,231.84,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T19:27:26,2026-01-19,CANBS4,WABCO,false,2026-01-19T19:27:36,2026-01-19T19:27:36,2026-01-19T19:27:40,2026-01-19T19:27:41,2026-01-19T19:27:44.533009,2026-01-19T19:27:44.533033,2026-01-19T19:27:44.532950,1.1,29382,23.91113,85.20817,822146246,14889.43,2,0,38,53,26,19,1,19,2026,130,130,11527.15,82.4,0,0,1,3,231,10,0,0,49,0,0,0,1749.37,3,1519.3,1,0,16.36,0,356,92,56.8,13795.5,1,0,82.4,259.56,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T18:14:26,2026-01-19,CANBS4,WABCO,false,2026-01-19T18:14:39,2026-01-19T18:14:39,2026-01-19T18:14:48,2026-01-19T18:14:49,2026-01-19T18:14:49.490274,2026-01-19T18:14:49.490298,2026-01-19T18:14:49.490242,1.1,28665,23.91244,85.20056,822141866,14871.56,6,0,38,53,13,18,1,19,2026,130,130,11527.15,82.4,0,0,0,3,0,0,0,0,0,0,0,0,1402.37,3,1518.1,1,1,12.84,0,332,86,0,13777.5,1,0,82.4,259.56,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T20:49:16,2026-01-19,CANBS4,WABCO,false,2026-01-19T20:49:24,2026-01-19T20:49:24,2026-01-19T20:49:31,2026-01-19T20:49:34,2026-01-19T20:49:37.477712,2026-01-19T20:49:37.477734,2026-01-19T20:49:37.477683,1.1,30161,23.91174,85.20662,822151156,14908.79,2,0,38,43,48,20,1,19,2026,130,130,11527.15,73.6,0,0,0,3,0,0,0,0,0,0,0,0,2061.25,3,1520.6,1,0,19.13,0,364,93,100,13815,1,0,73.6,231.84,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T20:05:16,2026-01-19,CANBS4,WABCO,false,2026-01-19T20:05:24,2026-01-19T20:05:24,2026-01-19T20:05:29,2026-01-19T20:05:33,2026-01-19T20:05:36.270614,2026-01-19T20:05:36.270637,2026-01-19T20:05:36.270580,1.1,29720,23.90774,85.2048,822148516,14894.19,1,0,38,43,4,20,1,19,2026,130,130,11527.15,73.6,0,0,1,3,231,10,0,0,49,0,0,0,1673.12,3,1519.85,1,0,11.33,0,352,93,68.8,13800,1,0,73.6,231.84,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T20:33:16,2026-01-19,CANBS4,WABCO,false,2026-01-19T20:33:29,2026-01-19T20:33:30,2026-01-19T20:33:31,2026-01-19T20:33:34,2026-01-19T20:33:36.408723,2026-01-19T20:33:36.408673,2026-01-19T20:33:36.408753,1.1,30001,23.90892,85.20122,822150196,14901.45,7,0,38,43,32,20,1,19,2026,130,130,11527.15,73.6,0,0,0,3,0,0,0,0,0,0,0,0,608,3,1520.3,1,1,0,0,220,86,0,13807.5,1,0,73.6,231.84,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T21:07:16,2026-01-19,CANBS4,WABCO,false,2026-01-19T21:07:31,2026-01-19T21:07:31,2026-01-19T21:07:32,2026-01-19T21:07:35,2026-01-19T21:07:37.560653,2026-01-19T21:07:37.560674,2026-01-19T21:07:37.560623,1.1,30342,23.9091,85.20259,822152236,14911.49,1,0,38,43,6,21,1,19,2026,130,130,11527.15,73.6,0,0,0,3,0,0,0,0,0,0,0,0,1634.5,3,1520.9,1,0,11.33,0,352,87,14,13817.5,1,0,73.6,231.84,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T20:36:16,2026-01-19,CANBS4,WABCO,false,2026-01-19T20:36:26,2026-01-19T20:36:26,2026-01-19T20:36:31,2026-01-19T20:36:34,2026-01-19T20:36:34.610695,2026-01-19T20:36:34.610716,2026-01-19T20:36:34.610663,1.1,30029,23.90892,85.20122,822150376,14901.51,7,0,38,43,35,20,1,19,2026,130,130,11527.15,73.6,0,0,0,3,0,0,0,0,0,0,0,0,599.87,3,1520.35,1,1,0,0,140,86,0,13807.5,1,0,73.6,231.84,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T19:26:26,2026-01-19,CANBS4,WABCO,false,2026-01-19T19:26:37,2026-01-19T19:26:37,2026-01-19T19:26:40,2026-01-19T19:26:41,2026-01-19T19:26:44.437535,2026-01-19T19:26:44.437569,2026-01-19T19:26:44.437490,1.1,29371,23.91198,85.2058,822146186,14888.65,1,0,38,53,25,19,1,19,2026,130,130,11527.15,82.4,0,0,1,3,231,10,0,0,49,0,0,0,1743.37,3,1519.3,1,0,16.11,0,348,93,74.8,13794.5,1,0,82.4,259.56,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T18:45:26,2026-01-19,CANBS4,WABCO,false,2026-01-19T18:45:45,2026-01-19T18:45:45,2026-01-19T18:45:49,2026-01-19T18:45:50,2026-01-19T18:45:52.865293,2026-01-19T18:45:52.865322,2026-01-19T18:45:52.865252,1.1,28969,23.91125,85.20789,822143726,14879.75,1,0,38,53,44,18,1,19,2026,130,130,11527.15,82.4,0,0,0,3,0,0,0,0,0,0,0,0,1459,3,1518.6,1,0,13.34,0,332,90,60,13786,1,0,82.4,259.56,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T20:32:16,2026-01-19,CANBS4,WABCO,false,2026-01-19T20:32:22,2026-01-19T20:32:22,2026-01-19T20:32:31,2026-01-19T20:32:34,2026-01-19T20:32:38.066737,2026-01-19T20:32:38.066757,2026-01-19T20:32:38.066708,1.1,29991,23.90888,85.20168,822150136,14901.36,7,0,38,43,31,20,1,19,2026,130,130,11527.15,73.6,0,0,0,3,0,0,0,0,0,0,0,0,1531.37,3,1520.3,1,1,4.03,0,376,86,0,13807.5,1,0,73.6,231.84,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T19:18:26,2026-01-19,CANBS4,WABCO,false,2026-01-19T19:18:44,2026-01-19T19:18:44,2026-01-19T19:18:50,2026-01-19T19:18:51,2026-01-19T19:18:52.959301,2026-01-19T19:18:52.959267,2026-01-19T19:18:52.959325,1.1,29290,23.90846,85.20227,822145706,14883.34,2,0,38,53,17,19,1,19,2026,130,130,11527.15,82.4,0,0,1,3,231,10,0,0,49,0,0,0,1763.87,3,1519.15,1,0,11.83,0,364,92,52.8,13789.5,1,0,82.4,259.56,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T19:37:26,2026-01-19,CANBS4,WABCO,false,2026-01-19T20:03:38,2026-01-19T20:03:38,2026-01-19T20:03:39,2026-01-19T20:03:43,2026-01-19T20:03:44.245604,2026-01-19T20:03:44.245556,2026-01-19T20:03:44.245634,1.1,29482,23.91211,85.2047,822146846,14890.72,1,0,38,53,36,19,1,19,2026,130,130,11527.15,82.4,0,0,0,3,0,0,0,0,0,0,0,0,1389.5,3,1519.45,1,1,17.87,0,336,86,0,13797,0,0,82.4,259.56,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T21:12:16,2026-01-19,CANBS4,WABCO,false,2026-01-19T21:12:29,2026-01-19T21:12:29,2026-01-19T21:12:32,2026-01-19T21:12:35,2026-01-19T21:12:36.590694,2026-01-19T21:12:36.590715,2026-01-19T21:12:36.590662,1.1,30388,23.90888,85.20151,822152536,14911.71,7,0,38,43,11,21,1,19,2026,130,130,11527.15,73.6,0,0,0,3,0,0,0,0,0,0,0,0,599.87,3,1520.95,1,1,0,0,140,86,0,13817.5,1,0,73.6,231.84,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T20:22:16,2026-01-19,CANBS4,WABCO,false,2026-01-19T20:22:26,2026-01-19T20:22:26,2026-01-19T20:22:30,2026-01-19T20:22:33,2026-01-19T20:22:34.765789,2026-01-19T20:22:34.765755,2026-01-19T20:22:34.765811,1.1,29885,23.91147,85.20744,822149536,14900.66,1,0,38,43,21,20,1,19,2026,130,130,11527.15,73.6,0,0,0,3,0,0,0,0,0,0,0,0,1253.5,3,1520.15,1,1,11.33,0,336,86,0,13806.5,1,0,73.6,231.84,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T19:32:26,2026-01-19,CANBS4,WABCO,false,2026-01-19T20:04:21,2026-01-19T20:04:21,2026-01-19T20:04:29,2026-01-19T20:04:33,2026-01-19T20:04:34.243181,2026-01-19T20:04:34.243203,2026-01-19T20:04:34.243149,1.1,29431,23.90953,85.21266,822146546,14890.5,7,0,38,53,31,19,1,19,2026,130,130,11527.15,82.4,0,0,0,3,0,0,0,0,0,0,0,0,1300,3,1519.4,1,0,0,0,340,86,50,13796.5,0,0,82.4,259.56,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T21:24:16,2026-01-19,CANBS4,WABCO,false,2026-01-19T21:24:25,2026-01-19T21:24:25,2026-01-19T21:24:32,2026-01-19T21:24:35,2026-01-19T21:24:35.909621,2026-01-19T21:24:35.909641,2026-01-19T21:24:35.909594,1.1,30504,23.91106,85.20309,822153256,14916.05,2,0,38,43,23,21,1,19,2026,130,130,11527.15,73.6,0,0,1,3,231,10,0,0,49,0,0,0,1873,3,1521.15,1,0,12.84,0,360,93,60,13822,1,0,73.6,231.84,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T21:19:16,2026-01-19,CANBS4,WABCO,false,2026-01-19T21:19:34,2026-01-19T21:19:34,2026-01-19T21:19:42,2026-01-19T21:19:45,2026-01-19T21:19:45.830075,2026-01-19T21:19:45.830041,2026-01-19T21:19:45.830097,1.1,30453,23.90827,85.20274,822152956,14913.44,5,0,38,43,18,21,1,19,2026,130,130,11527.15,73.6,0,0,1,3,231,10,0,0,49,0,0,0,2348,3,1521.1,1,0,11.83,0,392,93,78.8,13819.5,1,0,73.6,231.84,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T20:40:16,2026-01-19,CANBS4,WABCO,false,2026-01-19T20:40:26,2026-01-19T20:40:27,2026-01-19T20:40:31,2026-01-19T20:40:34,2026-01-19T20:40:35.958495,2026-01-19T20:40:35.958550,2026-01-19T20:40:35.958460,1.1,30067,23.90914,85.20071,822150616,14902.56,1,0,38,43,39,20,1,19,2026,130,130,11527.15,73.6,0,0,0,3,0,0,0,0,0,0,0,0,1640.5,3,1520.45,1,0,11.83,0,336,88,54,13808.5,1,0,73.6,231.84,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T19:06:26,2026-01-19,CANBS4,WABCO,false,2026-01-19T19:06:32,2026-01-19T19:06:32,2026-01-19T19:06:40,2026-01-19T19:06:41,2026-01-19T19:06:41.390395,2026-01-19T19:06:41.390416,2026-01-19T19:06:41.390361,1.1,29179,23.90886,85.20215,822144986,14881.61,7,0,38,53,5,19,1,19,2026,130,130,11527.15,82.4,0,0,0,3,0,0,0,0,0,0,0,0,599.75,3,1518.95,1,1,0,0,140,86,0,13787.5,1,0,82.4,259.56,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T19:29:26,2026-01-19,CANBS4,WABCO,false,2026-01-19T20:04:50,2026-01-19T20:04:50,2026-01-19T20:04:59,2026-01-19T20:05:03,2026-01-19T20:05:05.286654,2026-01-19T20:05:05.286676,2026-01-19T20:05:05.286624,1.1,29402,23.90953,85.21266,822146366,14890.32,1,0,38,52,28,19,1,19,2026,130,130,11527.15,82.4,0,0,0,3,0,0,0,0,0,0,0,0,1197.37,3,1519.35,1,1,11.07,0,332,89,0,13796.5,0,0,82.4,259.56,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T19:13:26,2026-01-19,CANBS4,WABCO,false,2026-01-19T19:13:34,2026-01-19T19:13:34,2026-01-19T19:13:40,2026-01-19T19:13:41,2026-01-19T19:13:44.420126,2026-01-19T19:13:44.420093,2026-01-19T19:13:44.420148,1.1,29242,23.90886,85.2016,822145406,14881.82,7,0,38,53,12,19,1,19,2026,130,130,11527.15,82.4,0,0,0,3,0,0,0,0,0,0,0,0,600,3,1519.05,1,1,0,0,148,84,0,13788,1,0,82.4,259.56,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T19:59:16,2026-01-19,CANBS4,WABCO,false,2026-01-19T20:00:54,2026-01-19T20:00:54,2026-01-19T20:00:59,2026-01-19T20:01:03,2026-01-19T20:01:03.331259,2026-01-19T20:01:03.331280,2026-01-19T20:01:03.331227,1.1,29661,23.90886,85.20152,822148156,14891.73,7,0,38,43,58,19,1,19,2026,130,130,11527.15,73.6,0,0,0,3,0,0,0,0,0,0,0,0,600.5,3,1519.75,1,1,0,0,144,84,0,13798,0,0,73.6,231.84,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T18:24:26,2026-01-19,CANBS4,WABCO,false,2026-01-19T18:24:34,2026-01-19T18:24:34,2026-01-19T18:24:38,2026-01-19T18:24:39,2026-01-19T18:24:41.554934,2026-01-19T18:24:41.554955,2026-01-19T18:24:41.554905,1.1,28766,23.90886,85.20152,822142466,14872.19,7,0,38,54,23,18,1,19,2026,130,130,11527.15,82.4,0,0,0,3,0,0,0,0,0,0,0,0,600.25,3,1518.25,1,1,0,0,144,85,0,13778,1,0,82.4,259.56,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T18:37:26,2026-01-19,CANBS4,WABCO,false,2026-01-19T18:37:43,2026-01-19T18:37:43,2026-01-19T18:37:49,2026-01-19T18:37:50,2026-01-19T18:37:52.087643,2026-01-19T18:37:52.087668,2026-01-19T18:37:52.087612,1.1,28890,23.90775,85.20462,822143246,14874.6,2,0,38,52,36,18,1,19,2026,130,130,11527.15,82.4,0,0,1,3,231,10,0,0,49,0,0,0,1720.87,3,1518.45,1,0,11.58,0,352,91,80,13780.5,1,0,82.4,259.56,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T19:44:26,2026-01-19,CANBS4,WABCO,false,2026-01-19T20:02:14,2026-01-19T20:02:14,2026-01-19T20:02:19,2026-01-19T20:02:23,2026-01-19T20:02:26.644732,2026-01-19T20:02:26.644686,2026-01-19T20:02:26.644759,1.1,29555,23.90796,85.20243,822147266,14891,7,0,38,53,43,19,1,19,2026,130,130,11527.15,82.4,0,0,0,3,0,0,0,0,0,0,0,0,599.62,3,1519.6,1,1,0,0,140,86,0,13797,0,0,82.4,259.56,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T18:38:26,2026-01-19,CANBS4,WABCO,false,2026-01-19T18:38:34,2026-01-19T18:38:34,2026-01-19T18:38:39,2026-01-19T18:38:40,2026-01-19T18:38:40.629768,2026-01-19T18:38:40.629789,2026-01-19T18:38:40.629737,1.1,28899,23.90805,85.2063,822143306,14875.14,1,0,38,52,37,18,1,19,2026,130,130,11527.15,82.4,0,0,0,3,0,0,0,0,0,0,0,0,1573.12,3,1518.5,1,0,14.6,0,352,91,34.8,13781,1,0,82.4,259.56,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T20:56:16,2026-01-19,CANBS4,WABCO,false,2026-01-19T20:56:32,2026-01-19T20:56:32,2026-01-19T20:56:41,2026-01-19T20:56:44,2026-01-19T20:56:46.819185,2026-01-19T20:56:46.819206,2026-01-19T20:56:46.819150,1.1,30227,23.90966,85.2125,822151576,14910.43,7,0,38,43,55,20,1,19,2026,130,130,11527.15,73.6,0,0,0,3,0,0,0,0,0,0,0,0,1322.62,3,1520.7,1,0,0,0,284,86,26,13816.5,1,0,73.6,231.84,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T18:36:26,2026-01-19,CANBS4,WABCO,false,2026-01-19T18:37:00,2026-01-19T18:37:00,2026-01-19T18:37:09,2026-01-19T18:37:10,2026-01-19T18:37:12.599647,2026-01-19T18:37:12.599611,2026-01-19T18:37:12.599669,1.1,28880,23.90817,85.2029,822143186,14873.99,2,0,38,53,35,18,1,19,2026,130,130,11527.15,82.4,0,0,1,3,231,10,0,0,49,0,0,0,1692.62,3,1518.45,1,0,11.33,0,372,92,64,13780,1,0,82.4,259.56,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T21:02:16,2026-01-19,CANBS4,WABCO,false,2026-01-19T21:02:23,2026-01-19T21:02:24,2026-01-19T21:02:31,2026-01-19T21:02:35,2026-01-19T21:02:36.634515,2026-01-19T21:02:36.634541,2026-01-19T21:02:36.634482,1.1,30287,23.91218,85.2028,822151936,14910.88,1,0,38,43,1,21,1,19,2026,130,130,11527.15,73.6,0,0,1,3,231,10,0,0,49,0,0,0,1632.37,3,1520.8,1,1,29.45,0,356,85,0,13817,1,0,73.6,231.84,0,0,0,0,0,0,0,0,0,0,0,0
352467113847011,2026-01-19T20:13:16,2026-01-19,CANBS4,WABCO,false,2026-01-19T20:13:24,2026-01-19T20:13:24,2026-01-19T20:13:29,2026-01-19T20:13:33,2026-01-19T20:13:33.806664,2026-01-19T20:13:33.806686,2026-01-19T20:13:33.806634,1.1,29798,23.91072,85.20894,822148996,14899.62,2,0,38,43,12,20,1,19,2026,130,130,11527.15,73.6,0,0,1,3,231,10,0,0,49,0,0,0,2055.12,3,1520,1,0,18.63,0,360,92,78.8,13805.5,1,0,73.6,231.84,0,0,0,0,0,0,0,0,0,0,0,0
